blk_ID,sequence,anomaly
blk_-6754647973871368247,[2],0
blk_-6766351519628312408,[12],0
blk_-6773301007994789531,[12],0
blk_-6783506473540833076,[4],0
blk_-6802124772693111025,[4],0
blk_-6802153775367591521,[1],0
blk_-6809181994368905854,[15],0
blk_-6811519872198278365,[13],0
blk_-6811828069408410657,[12],0
blk_-6832799704680039005,[13],0
blk_-6836642008179678048,[0],0
blk_-6837050820114491742,[12],0
blk_-6841570414687342011,[1],0
blk_-684595390732854503,[13],0
blk_-6865167803683277211,[12],0
blk_-6867873931012347356,[13],0
blk_-6883339133893273874,[12],0
blk_-6884056342993438262,[15],0
blk_-6891122177443047531,[10],0
blk_-6900989714336081087,[11],0
blk_-6901909114834172466,[10],0
blk_-6909400912794057067,[0],0
blk_-6909607053783233975,[1],0
blk_-6921441628286995043,[4],0
blk_-6927870228542972281,[15],0
blk_-6932221506331060207,[4],0
blk_-6934248664959947757,[12],0
blk_-6942784423611603919,[10],0
blk_-6945615463687647586,[0],0
blk_-6952295868487656571,[12],0
blk_-6956067134432991406,[0],0
blk_-6966935672736779591,[13],0
blk_-6978845808078082463,[4],0
blk_-6979800421545566530,[13],0
blk_-6986311820863339652,[13],0
blk_-6991853982611346454,[12],0
blk_-6995454028444097802,[0],0
blk_-6997219177553478996,[12],0
blk_-7007208336332784130,[13],0
blk_-7017553867379051457,[0],0
blk_-7024895786822269814,[12],0
blk_-7029628814943626474,"[13, 11]",0
blk_-7030770677241078854,[0],0
blk_-703436021914343546,[12],0
blk_-7048088870427586736,[15],0
blk_-7056746602297676104,[13],0
blk_-7096508472270520039,[10],0
blk_-7105305952901940477,[3],1
blk_-7106479503467535906,[10],0
blk_-7111788899695387329,[4],0
blk_-7115635482536854135,[0],0
blk_-7125370327234065733,[11],0
blk_-71429470616906355,[13],0
blk_-7152190882826520998,[13],0
blk_-7159695919045792245,[12],0
blk_-7170175035335391571,[12],0
blk_-7172347691639518373,[15],0
blk_-719178972315562824,[0],0
blk_-719470845056640928,[4],0
blk_-719498947487451844,[15],0
blk_-7200400342436668240,[12],0
blk_-7202857144668308473,[13],0
blk_-7207514537719465756,[13],0
blk_-7227576651324043655,[15],0
blk_-7228803354694123939,[15],0
blk_-7230947007726948080,[15],0
blk_-7238035741206373733,[15],0
blk_-7247291679155656679,[13],0
blk_-7256345477493725857,[12],0
blk_-7266711648018793699,[15],0
blk_-7269672042149855641,[12],0
blk_-7282356322111075290,[0],0
blk_-7285565997486715015,[4],0
blk_-7293871043749246063,[15],0
blk_-730776401372551814,[12],0
blk_-7319442762668598889,[12],0
blk_-7350482598011027441,[15],0
blk_-7353572928777348242,[10],0
blk_-7355153279766988632,[15],0
blk_-736188013503336717,[12],0
blk_-7364557883931785608,[16],0
blk_-7367386750462511488,[1],0
blk_-7369651436133452001,[4],0
blk_-7372087176866857012,[11],0
blk_-7380871572601322244,[13],0
blk_-7389979618829759505,[15],0
blk_-7391656937286046074,[11],0
blk_-7411687001739959508,[15],0
blk_-7411858598798393933,[10],0
blk_-7413910507260978729,[2],0
blk_-7418372263556457716,[15],0
blk_-7418499425236853516,[4],0
blk_-7423574498760490375,[10],0
blk_-743349875664670637,[16],0
blk_-7436749154361133879,[12],0
blk_-7446091384471755694,[10],0
blk_-7458279618877678162,[1],0
blk_-7460532841070848624,[15],0
blk_-7464161062429228045,[10],0
blk_-747046374856916711,[0],0
blk_-7483426835701512490,[12],0
blk_-7486746679002157277,[15],0
blk_-749176535135404637,[1],0
blk_-7492294065771709299,[15],0
blk_-7512746652453970810,[12],0
blk_-7513928662244669476,[10],0
blk_-7514806214244798312,[13],0
blk_-7515058933811567980,[10],0
blk_-7522572236891389139,[0],0
blk_-7526023914950151999,[15],0
blk_-7526945448667194862,[13],0
blk_-7527506469734664572,[1],0
blk_-7539658633533020967,[15],0
blk_-7548149518969960333,[10],0
blk_-7553009628768897700,[12],0
blk_-7555801584297376435,[0],0
blk_-7571492020523929240,[8],1
blk_-7584542530081657301,[4],0
blk_-7587189852169913514,[12],0
blk_-75893538967225087,[4],0
blk_-7592643790414500555,[1],0
blk_-7595375726951801956,[4],0
blk_-7601381921195183756,[10],0
blk_-7603740654202748654,[0],0
blk_-7603795308074215276,[3],0
blk_-7606467001548719462,[10],1
blk_-7623732795385061487,[15],0
blk_-762982068597249045,[0],0
blk_-7630699912570186723,[13],0
blk_-7637577152926063076,[0],0
blk_-7640601843607665080,[12],0
blk_-7646004878694144580,[15],0
blk_-764747190320632607,[15],0
blk_-7656610147924319419,[12],0
blk_-765820154946060546,[4],0
blk_-7658293778087733436,[11],0
blk_-7667417209393167541,[3],0
blk_-7668075074035173978,[4],0
blk_-7678242108759603056,[15],0
blk_-7680599654910200999,[11],0
blk_-7683667795522321323,[12],0
blk_-7693277678281547790,[4],0
blk_-7709713535298137702,[4],0
blk_-7716943410942322104,[13],0
blk_-7724713468912166542,[16],0
blk_-7727864185516010230,[15],0
blk_-774267833966018354,[15],0
blk_-7764040409370932316,[15],0
blk_-7767902948513849386,[4],0
blk_-7778922135767840250,[12],0
blk_-7794786562417612249,[0],0
blk_-7803343374223161433,[18],0
blk_-7815259387557421424,[15],0
blk_-7820996703068538967,[15],0
blk_-7832937837605180330,[10],0
blk_-7837339190764609698,[16],0
blk_-7846283874350947646,[4],0
blk_-7854501109698465657,[10],0
blk_-7866582011201618766,[2],0
blk_-7873581794069372986,[4],0
blk_-7878121102358435702,[1],0
blk_-7893636450787030202,[0],0
blk_-7894824934989391122,[4],0
blk_-7909610753867924116,[0],0
blk_-7911408976820434495,[15],0
blk_-7914996925059840931,[15],0
blk_-7928230000822317050,[10],0
blk_-793506372912437289,[4],0
blk_-7937864120968665564,[12],0
blk_-7948158002985968470,[12],0
blk_-795209964982424254,[4],0
blk_-7983508786213002472,[11],0
blk_-7985144765168396303,[0],0
blk_-7988596544606686086,[1],0
blk_-7990763409688650846,[16],0
blk_-7999375661905777727,[4],0
blk_-800664075087524591,[12],0
blk_-8014701913801168461,[10],0
blk_-8015797075596093783,[13],0
blk_-8022986908643041177,[0],0
blk_-8023826090828946372,[11],0
blk_-8026264173633579073,[4],0
blk_-8049908920306758342,[13],0
blk_-8050165297538775793,[18],0
blk_-805262942087665153,[12],0
blk_-8060252929692927663,[10],0
blk_-8077373411465716253,[0],0
blk_-8082428389627750477,[11],0
blk_-8083036675630459841,[11],0
blk_-808401720390253471,[12],0
blk_-8093500164295459838,[12],0
blk_-8108913101671416218,[12],0
blk_-8121498678081035000,[4],0
blk_-8123824094195108685,[15],0
blk_-8127580564011467092,[0],0
blk_-8130925109202184099,[4],0
blk_-8131422413299851907,[10],0
blk_-8144387882075572886,[10],0
blk_-8145226289286457574,[0],0
blk_-8162657657061473938,[15],0
blk_-8167717961644709843,[9],0
blk_-8187008844253719581,[16],0
blk_-8192956077351896648,[13],0
blk_-8198423074054354279,[15],0
blk_-8214089520956286311,[13],0
blk_-8225435781013159573,[12],0
blk_-8227485321105019293,[15],0
blk_-8241093737585222406,[13],0
blk_-8246207776580662770,[12],0
blk_-8255732027871411321,[15],0
blk_-826920518336899809,[2],0
blk_-8277873627721528374,[16],0
blk_-8294986551316947211,[10],0
blk_-8298519990603402919,[0],0
blk_-8306714721294235181,[16],0
blk_-8310554294841246175,[13],0
blk_-8312238797251504127,[4],0
blk_-8323785930877970805,[15],0
blk_-8329840785892216949,[12],0
blk_-8347949825960763812,[18],0
blk_-8351015090014570293,[4],0
blk_-8353423262983821010,[4],0
blk_-8360774680830158225,[10],0
blk_-8364400144313355814,[12],0
blk_-8377763431920892140,[13],0
blk_-8380267327243110056,[2],0
blk_-8383503596684323017,[10],0
blk_-8389657728641837382,[12],0
blk_-8393060055740236791,[0],0
blk_-8403618945096094999,[4],0
blk_-8408087700903896282,[2],0
blk_-8426741581316629266,[2],0
blk_-8428590803682810851,[0],0
blk_-8435779070374485499,[12],0
blk_-8443921001690182522,[10],0
blk_-8475679647841427708,[15],0
blk_-8483420270408348004,[0],0
blk_-8484827087450439270,[10],0
blk_-8495670552887053546,[11],0
blk_-8502460962248995911,[0],0
blk_-8507209254958698084,[18],0
blk_-852118157909078164,[15],0
blk_-8522942048313632858,[11],0
blk_-8523968015014407246,[13],0
blk_-8524274644018377752,[15],0
blk_-8524952715666214329,[13],0
blk_-8547071368131084410,[10],0
blk_-8558281124275910849,[11],0
blk_-8558845834445970595,[0],0
blk_-8562334328670278932,[15],0
blk_-8563999607069929505,[15],0
blk_-8568673600040025636,[12],0
blk_-8570780307468499817,[7],0
blk_-8571819028995448536,[15],1
blk_-8584158329012779023,[15],1
blk_-85872290979354091,[12],0
blk_-8588908000680498,[10],0
blk_-8617088607862430908,[10],0
blk_-8632488927959646482,[4],1
blk_-8638442557570632582,[12],0
blk_-8641647081502666269,[13],0
blk_-8645365827804358878,[2],0
blk_-8649503431827393598,[15],0
blk_-8657800226489501791,[0],0
blk_-8674089929114017279,[16],0
blk_-8679916835272129336,[11],0
blk_-8703611999267892995,[15],0
blk_-8736461628840265232,[4],0
blk_-8744988583359134013,[1],0
blk_-8745453424063341007,[12],0
blk_-8769398708439834546,[4],0
blk_-8775602795571523802,"[10, 10]",0
blk_-878226404201600469,[15],1
blk_-8788032532930439012,[15],0
blk_-8789402864074203800,[13],0
blk_-8792837405349224102,[10],0
blk_-8796256534683400159,[10],0
blk_-8834022217832819265,[15],0
blk_-8835758154471700679,[13],0
blk_-8838161455213213548,[15],0
blk_-8838632285969241889,[15],0
blk_-8847552694913526632,[13],0
blk_-8848810702648406400,[10],0
blk_-8852638972311349374,[15],0
blk_-8856628810470361280,[15],0
blk_-8863130543753323383,[4],0
blk_-8876879715755468215,[15],0
blk_-8879979113392880065,[15],0
blk_-8887373200836701910,[4],0
blk_-8898274302731129139,[10],0
blk_-8907436477337775860,[16],0
blk_-8915123233040672605,[15],0
blk_-8915491531889006304,[16],0
blk_-8923698979247229952,[13],0
blk_-8923923031063738809,[0],0
blk_-8924134715029713489,[0],0
blk_-8939321760994370713,[12],0
blk_-8948316319329891645,[1],0
blk_-8949548167466276130,[10],0
blk_-8965508153794244104,[13],0
blk_-8969188698416564850,[12],0
blk_-8974021306351083168,[15],0
blk_-9001895211102825241,[12],0
blk_-900229825899812461,[12],0
blk_-900758580041645081,[0],0
blk_-9013487557842539661,[13],0
blk_-9016567407076718172,[6],0
blk_-9017308542351369260,[10],0
blk_-9038475355621289969,[10],0
blk_-9049344623659872649,[0],0
blk_-9056276727170871967,[4],0
blk_-9056748866943837167,[0],0
blk_-9056865861421808370,[12],0
blk_-9069971851590882719,[0],0
blk_-9089815063425241739,[13],0
blk_-9092685890953655332,[15],0
blk_-9098645110390099509,[12],0
blk_-9103764593642564543,[15],1
blk_-9110604833387121363,[12],0
blk_-9120005470237070778,[12],0
blk_-9132218772786220159,[12],0
blk_-9161369067334198861,[12],0
blk_-9162090767925303921,[2],0
blk_-9167880724995702718,[13],0
blk_-9169228974826183399,[10],0
blk_-9171803179611497035,[10],0
blk_-9171930401624803515,[10],0
blk_-917268749136585019,[12],0
blk_-9181958042427679309,[0],0
blk_-9188933731705791676,[13],0
blk_-9190864897806028230,[13],0
blk_-9198375937828232046,[12],0
blk_-9211699406261033878,[13],0
blk_-921231092429668424,[10],0
blk_-9220604860626391374,[4],0
blk_-931590117143327078,[15],0
blk_-945770324989341170,[4],0
blk_-954856062493437881,[13],0
blk_-966013175018359901,[12],0
blk_-967145856473901804,[13],0
blk_-989798817617753264,[0],0
blk_-997605125898553536,[13],0
blk_1002945451269828722,[12],0
blk_1018961650823645078,[10],0
blk_1021828391502582165,[0],0
blk_102441832197223997,[15],0
blk_1043487525777829194,[4],0
blk_1057763407402503745,[15],0
blk_1060814796407897179,[13],0
blk_1064470652608359218,[13],0
blk_1074754942323612586,[15],0
blk_107727140948970996,[10],0
blk_1077394056781488,[12],0
blk_1078000656626961731,[16],0
blk_1102735311308675356,[4],1
blk_1104376461837247304,[2],0
blk_111759050707136656,[0],0
blk_1119272693889755844,[0],0
blk_1122812501843755360,[15],0
blk_1129715194117079802,[0],0
blk_1144571179430079218,[10],0
blk_1150231966878829887,[18],0
blk_1151012386083696649,[0],0
blk_1155029843511109085,[12],0
blk_1184972950286241114,[10],0
blk_1188202922232921994,[13],0
blk_1190791818440776717,[13],0
blk_1200136320542454615,[16],0
blk_120277101968534224,[13],0
blk_1213582438865696738,[10],0
blk_1216611589160220108,[12],0
blk_1247599917761164561,[13],0
blk_1253515519191706153,[1],0
blk_1259893634804870815,[12],0
blk_1275198635723397883,[4],0
blk_1279439901767890758,[12],0
blk_1302893891174665780,[4],0
blk_1303107722036031233,[0],0
blk_1321799290531408498,[15],0
blk_1345503778930512538,[15],0
blk_1349228381785843634,[12],0
blk_1350741653957819140,[10],0
blk_1369784431092292099,[10],0
blk_1379455396847512711,[9],0
blk_1389634598105954660,[0],0
blk_1394107495884949139,[15],0
blk_1407935810673971357,[15],0
blk_1408672604432845193,[12],0
blk_1411218759880637753,[13],0
blk_1441315972355360459,[0],0
blk_1447281351164457761,[0],0
blk_1463530401988623658,[15],0
blk_1473949624670719319,[14],1
blk_1481009974400305784,[4],0
blk_1483582953997932733,[10],0
blk_148513789886825227,[15],0
blk_1489031087420498797,[13],0
blk_1498192967843651378,[13],0
blk_1508705816376906895,[12],0
blk_1512136249403454074,[15],0
blk_1512923509505250283,[0],0
blk_1526403491950199810,[0],0
blk_153508158653341141,[10],0
blk_1543605971733759530,[4],1
blk_155320394753274773,[13],0
blk_1553688227908800900,[10],0
blk_1561008813520212225,[13],0
blk_157913239647511296,[12],0
blk_1584196996810164915,[18],0
blk_1587615395786683981,[10],0
blk_1589878256898761558,[0],0
blk_1594026090263820445,[0],0
blk_1598414622053793245,[16],0
blk_1600228140214754078,[13],0
blk_1606295458729964667,[15],0
blk_1636660629634995787,[0],0
blk_1639683981444528748,[12],0
blk_1646534811870220828,[11],0
blk_1646909113279517647,[13],0
blk_1649162819905816843,[18],0
blk_165707910410871749,[12],0
blk_166171721314010075,[4],0
blk_1683075246463470765,[11],0
blk_1686195200514944346,[11],0
blk_1689772850125323349,[10],0
blk_1692958087244489888,[10],0
blk_1714886759174770356,[4],0
blk_1724757848743533110,[15],0
blk_1727371778357941761,[15],0
blk_1744485040428751334,[15],0
blk_1746384029810476219,[10],0
blk_1756478622414930264,[0],0
blk_1777689952069868672,[4],0
blk_1779145401405339993,[0],0
blk_1781953582842324563,[10],0
blk_1793140687921032046,[0],0
blk_1815340037591016775,[4],0
blk_1824928871191121429,[10],0
blk_1828089683746536118,[13],0
blk_1832308388558480,[1],0
blk_1833093108290599780,[0],0
blk_1838564958520120941,[10],0
blk_1858805942071850133,[2],0
blk_1859772752119590543,[15],0
blk_1865953191447352631,[0],1
blk_1869228153483717375,[15],0
blk_1910039736720341651,[11],0
blk_1910319264393500537,[1],0
blk_1920931690498309324,[10],0
blk_1927336911952959118,[12],0
blk_1960893136630391966,[4],0
blk_1979447750586388860,[4],0
blk_1997668456720275587,[12],0
blk_2015610615789582788,[0],0
blk_2016964533702776852,[12],0
blk_2026200052147887341,[12],0
blk_2028803850179311599,[12],0
blk_2038610753592374847,[16],0
blk_2039230511363331616,[16],0
blk_2040222317555585426,[12],0
blk_2059389709317340334,[0],0
blk_2060553104861908174,[4],0
blk_2063252936853409868,[13],0
blk_207875475387433291,[0],0
blk_2080318574920472813,[15],0
blk_2084123600915946046,[1],0
blk_2089955821703690032,[12],0
blk_2096030750186708493,[12],0
blk_2096199637324483321,[12],0
blk_2096692261399680562,[3],1
blk_2101007907134483259,[11],0
blk_2107487634698646045,[10],0
blk_2111886617384066018,[12],0
blk_2113880130496815041,[0],0
blk_2119401975697524206,[0],0
blk_2128110944185709079,[12],1
blk_2139707931694085102,[11],0
blk_2147212041377545584,[15],0
blk_2149728827322918746,[4],0
blk_2151150262081352617,[12],0
blk_2154193600525549460,[4],0
blk_215466486430758887,[12],0
blk_2156262111024914941,[10],0
blk_2157471834570224881,[13],0
blk_2166777223671724319,[15],0
blk_2180875151184358991,[10],0
blk_2208589726473895860,[15],0
blk_2215517976324634098,[10],0
blk_2241654010576170013,[12],0
blk_2243777557693112935,[12],0
blk_2244903517044280975,[11],0
blk_22457656256024207,[10],0
blk_2247786307216183697,[13],0
blk_2253084440592362960,[13],0
blk_2259206517962925438,[4],0
blk_2261089810991980611,[12],0
blk_2262752117989012641,[11],0
blk_2270593866672608129,[13],0
blk_2273334621242106674,[16],1
blk_2278708746675870163,[10],0
blk_2282833575688432184,[12],0
blk_2294700909811950327,[13],0
blk_2304296078821316612,[4],0
blk_2312679955495839894,[0],1
blk_231502148921342925,[13],0
blk_2322432806134104317,[16],0
blk_2341651676737321162,[4],0
blk_2353918919834315845,[10],0
blk_2377150260128098806,[0],0
blk_2377944115560974127,[15],0
blk_2380775154966815858,[15],1
blk_2389216938154332862,[12],0
blk_2403370969415186087,[10],0
blk_241585185788373386,[13],0
blk_2426255659473300323,[4],0
blk_2430417102497887445,[0],0
blk_2460145905812664251,[0],0
blk_2468407162668753567,[4],1
blk_2473550781612396886,[10],0
blk_2474460483915499078,[13],0
blk_247452006316846355,[4],0
blk_2489882700357182381,[9],1
blk_2508619583759354778,[12],0
blk_2513940824125131775,[1],0
blk_2529569087635823495,[12],0
blk_2568309208894455676,[4],0
blk_2570966823909513791,[12],0
blk_2576408434603492552,[4],0
blk_2583125615128303019,[15],0
blk_2583600095045026513,[15],0
blk_2593937801738981947,[0],0
blk_2599050023684318911,[13],0
blk_2616961363639592748,[13],0
blk_2618566506268332756,[0],0
blk_2630223487595425525,[1],0
blk_2652444451422301232,[13],0
blk_2657997043417110888,[4],0
blk_2691304991047255190,[12],0
blk_2708206493147801743,[10],0
blk_271142976916798281,[15],0
blk_2713941272199175167,[4],0
blk_2731617036199392057,[10],0
blk_2731746367139956284,[10],0
blk_2735034460607366827,[15],0
blk_2736251498135196075,[4],1
blk_2737505352081488746,[15],0
blk_2740792916077430444,[0],0
blk_2749066163012162435,[0],0
blk_2756799797410851893,[10],0
blk_2771018387166611008,[13],0
blk_278357163850888,[0],1
blk_2819581679409796253,[12],0
blk_2824047463816148563,[15],0
blk_2833019093942278701,[12],0
blk_283922378823540530,[12],1
blk_2847401988110989655,[2],0
blk_2851869865185325732,[12],0
blk_285336326661214154,[1],0
blk_2866275036574950116,[16],0
blk_2869833078504290822,[4],0
blk_2879780987351022871,[11],0
blk_2904134648927436267,[18],0
blk_2917692073041583988,[12],0
blk_2937758977269298350,[15],0
blk_2953550760670423417,[12],0
blk_2957756905007569214,[12],0
blk_2967299761311489673,[11],0
blk_2969087638814291714,[11],0
blk_2972699288862031202,[15],0
blk_2974262690755997396,[12],0
blk_2980964138205299397,[15],0
blk_2986720270598512615,[16],0
blk_300967862449910205,[0],0
blk_3016571528120363023,[15],0
blk_3020717811556957482,[15],0
blk_3049351456771045311,[13],0
blk_3050920587428079149,[0],0
blk_3067558337579347170,[15],0
blk_3068335169639013019,[13],0
blk_3070718541088657475,[12],0
blk_3073404534069578592,[0],0
blk_3076992299328673559,[10],0
blk_3079488924320077240,[0],0
blk_3083630442630693250,[13],0
blk_3084588477220583373,[13],0
blk_3087787567144441647,[16],0
blk_3088175971503531298,[12],0
blk_3107521534415119817,[13],1
blk_3134656542322449478,[0],0
blk_313888672758374538,[15],0
blk_3141363517520802396,[18],0
blk_3160319368100972992,[12],0
blk_3166960787499091856,[16],0
blk_3169060243663461885,[11],0
blk_3181161977343808286,[15],0
blk_3202507081359904616,[0],0
blk_3206064173813164493,[0],0
blk_3221204570666147236,[10],0
blk_3222673463853349950,[0],0
blk_3224184805694764748,[13],0
blk_3224393364314749254,[13],0
blk_3231389654886008065,[4],0
blk_3235988328669699941,[15],0
blk_323887415551221572,[15],0
blk_3242229894054064344,[13],0
blk_3243316191092266549,[0],0
blk_3248835454898465560,[15],0
blk_325981833999429148,[0],0
blk_3259872359515191972,[12],0
blk_3274968259628929519,[10],0
blk_3278280638950561822,[12],0
blk_3280859030919654043,[4],0
blk_3291173852929756766,[2],0
blk_3304535870056962597,[13],0
blk_3312198496468502316,[10],0
blk_3318864983801406136,[12],0
blk_3322875843051058970,[15],0
blk_3332848207645320273,[4],0
blk_3336810835691486095,[10],0
blk_3338047823148530794,[12],0
blk_3358274959811806117,[15],0
blk_3376391218693716925,[2],0
blk_3378157549705391333,[12],0
blk_3386670145292909259,[13],0
blk_3406384548372443486,[0],0
blk_342378162324355732,[16],0
blk_3428998332517532825,[4],0
blk_3433046099598424314,[12],0
blk_3441699978641526775,[11],0
blk_344934934043642744,[0],0
blk_345577139488306634,[15],0
blk_3463540868626173125,[13],0
blk_3480684347183600958,[13],0
blk_34905976850091068,[12],0
blk_3492869167398569662,[4],0
blk_3506875694435075421,[0],0
blk_3515154079719300106,[16],0
blk_352185875883785141,[10],0
blk_3539852484771802299,[4],0
blk_3542047035353248258,[15],0
blk_3550669278239526374,[13],0
blk_355286618997526877,[4],0
blk_356592557993755459,[4],0
blk_358331073189608564,[4],0
blk_3584162266158512993,[12],0
blk_3585424189730250601,[0],0
blk_3585588704565901062,[10],0
blk_3586596428873150919,[13],0
blk_3587508140051953248,[13],0
blk_3598226258881465924,[15],0
blk_3598904881888399067,[4],0
blk_3637945019239882309,[4],0
blk_3652427357251545055,[4],0
blk_365496398062338141,[16],0
blk_3695169334833427187,[12],0
blk_3706543205492061794,[10],0
blk_3729730843466061623,[4],0
blk_3733339790842827121,[10],0
blk_3735517274901501821,[4],0
blk_3755116621101133849,[12],0
blk_3763728533434719668,[11],0
blk_3764801892187716497,[0],0
blk_3764836840384130740,[2],0
blk_3776895047834644694,[2],0
