blk_ID,sequence,anomaly
blk_3777389444004341563,[13],0
blk_3777399812922072863,[13],0
blk_3777400576053320362,[13],0
blk_3781645897486585075,[12],0
blk_3790492230047189408,[11],0
blk_3792448673967861371,[4],0
blk_3797494971676497497,[16],0
blk_3808164640986377400,[15],0
blk_3813891701916249413,[13],0
blk_3846795603907041885,[15],0
blk_3848747149919646864,[11],0
blk_3849239820458663566,[0],0
blk_3852281952649038166,[13],0
blk_3858015337960682724,[4],0
blk_3862032846413436284,[10],0
blk_387577766066135394,[3],0
blk_3876184938151091897,[4],0
blk_38865049064139660,[12],0
blk_3894335463008345041,[18],0
blk_3905759687686730625,[16],0
blk_3911263675181899748,[0],0
blk_391507259220628397,[9],0
blk_391813102554451063,[12],0
blk_3921292580505776296,[10],0
blk_3922791077126964673,[12],0
blk_392347292517057138,[15],0
blk_3924177422736829493,[13],0
blk_3940282600163903101,[12],0
blk_3941798034503185737,[15],0
blk_3946183108430554053,[4],0
blk_3954386352306480748,[0],0
blk_3958940914408609637,[12],0
blk_3960527526103274525,[13],0
blk_3961831045048378097,[13],0
blk_3962600675982666210,[15],0
blk_3963698556744744747,[16],0
blk_3972778210951456006,[15],0
blk_397848436489409658,[12],0
blk_3979872751691718643,[16],0
blk_4007982883396598426,[10],0
blk_4029139044660806713,[7],0
blk_4029732570544915384,[13],0
blk_4031738712701565209,[13],0
blk_4048438071314937575,[11],0
blk_406835586147450451,[12],0
blk_4068667188725811395,[12],0
blk_4069436988023676023,[0],0
blk_4081177399275502985,[16],0
blk_4098532420907418423,[13],1
blk_412956398445037066,[12],0
blk_413552235254424009,[4],0
blk_4149909442914612270,[15],0
blk_4154740411570608045,[0],0
blk_4162832865986721185,[10],0
blk_4170936278386288557,[0],0
blk_4178945095089206682,[12],0
blk_4182287230523664560,[13],0
blk_4198733391373026104,[15],0
blk_4207359722112667226,[12],0
blk_4210124392039605712,[2],0
blk_4214952053910973364,[1],0
blk_4225726256421431188,[1],0
blk_4231049049582051919,[13],0
blk_4233013542759682998,[15],0
blk_4234385041723406944,[0],0
blk_4238127626194855481,[15],0
blk_423916008836295480,[0],0
blk_424255210146453297,[11],0
blk_424461424221613461,[11],0
blk_4263664068073345850,[13],0
blk_426381928692704514,[13],0
blk_427477290315080955,[13],0
blk_427714267500527780,[0],0
blk_4284688617983009262,[15],0
blk_4292382298896622412,[17],1
blk_429279891070363457,[12],0
blk_4294115716822011564,[13],0
blk_4307207852226914003,[0],0
blk_4318179566727871532,[0],0
blk_4330492872922862223,[0],0
blk_434034567989619521,[4],0
blk_4343207286455274569,[15],0
blk_4355450627202483068,[16],0
blk_4357276972386184626,[11],0
blk_4361294871479973840,[0],0
blk_4365203784873840210,[10],0
blk_4367982328407767477,[10],0
blk_4385764838827095986,[0],0
blk_4404895858852856851,[12],0
blk_4414644179961808738,[15],1
blk_4433676399725693167,[13],0
blk_4438674026376140804,[4],0
blk_4443043493758564822,[13],0
blk_446513188203036714,[0],0
blk_4471044334742081825,[4],0
blk_4473390551542202999,[0],0
blk_449049393237281194,[10],0
blk_4499140370762613763,[4],0
blk_4506604798892399878,[10],0
blk_4513772639980123655,[9],0
blk_4516306414837452219,[4],1
blk_4524198807982839635,[11],0
blk_4531288786306744275,[1],0
blk_4539833452749813987,[13],0
blk_4553790855855864497,[0],0
blk_4565822428702518889,[12],0
blk_4568377692254637284,[12],0
blk_4568434182693165548,[0],0
blk_4575129504644372394,[12],0
blk_4577632468651859430,[0],0
blk_4581070264530964999,[11],0
blk_4585055992495043771,[0],0
blk_4588471931728384541,[13],0
blk_4599950495841528213,[15],0
blk_4614530673206341566,[13],0
blk_4628142183191390143,[0],0
blk_4628975089896927394,[12],0
blk_4631777956354958682,[4],0
blk_4632283243694149854,[10],0
blk_4638603954320058978,[12],0
blk_4640277741339926850,[4],0
blk_4641147544753118391,[0],0
blk_465845235850106928,[15],0
blk_4658551441818960395,[10],0
blk_467589865104023338,[0],0
blk_469126362137371425,[15],0
blk_469871968689793326,[13],0
blk_4713539908695785630,[10],0
blk_4713968111267226537,[4],0
blk_4738781172941319823,[4],0
blk_4741107979793372752,[12],0
blk_4742178675580222210,[15],0
blk_4755566011267050000,[13],0
blk_4774383661473695119,[13],0
blk_4774656339381154282,[12],0
blk_4777657900314457675,[0],0
blk_4783621682384104986,[15],0
blk_4786794545180705888,[12],0
blk_4802366409699286298,[0],0
blk_4812792845864526586,[0],0
blk_481857539063371482,[11],0
blk_4820650745157199554,[15],0
blk_4834069779372284635,[4],0
blk_4841101867353115844,[2],0
blk_4848669047361069041,[16],0
blk_4863571548336254624,[10],1
blk_4873550540813847659,[12],0
blk_48742413802609430,[13],0
blk_4877808040461609832,[12],0
blk_4884219613602801814,[12],0
blk_4886940526690879848,[12],0
blk_4893049344332234616,[0],0
blk_4934527196392001803,[11],0
blk_4939101994162863442,[10],0
blk_49420377461855719,[13],0
blk_4959462704623252283,[15],0
blk_4963214289850966664,[11],0
blk_496376132244907301,[1],0
blk_4967370797322420259,[13],0
blk_4967492069970766092,[12],0
blk_4984150784048864430,[2],0
blk_4984720043834039361,[0],0
blk_4989329877491629543,[13],0
blk_4992622607400168655,[0],0
blk_5017373558217225674,[12],0
blk_5018765878120211503,[12],0
blk_5018797996887008111,[4],0
blk_5062112794659861146,[13],0
blk_5075966182561035053,[10],0
blk_5095897972833086609,[0],0
blk_5100975846124291571,[10],0
blk_5106303344783117537,[2],0
blk_5114010683183383297,[0],0
blk_5114572025256210948,[12],0
blk_5115892145206906855,[12],0
blk_5118390778403008591,[13],0
blk_512039711533506696,[0],0
blk_5126469776250053435,[11],0
blk_5163387277374142808,[4],0
blk_5165786360127153975,[0],0
blk_5174461779237739025,[13],0
blk_5176179471361959897,[4],0
blk_5176855630425795751,[0],0
blk_5178539130945718870,[4],0
blk_5183831565578080242,[2],0
blk_5203504995927133832,[4],0
blk_5209577451013188921,[10],0
blk_5210211633167259832,[0],0
blk_5216491057643255876,[15],0
blk_5225719677049010638,[12],0
blk_5240632065631390212,[16],1
blk_5250287988089075029,[13],0
blk_5256716488526744434,[15],0
blk_5262186175243998904,[12],0
blk_5272005015837990021,[10],0
blk_5272731391668336674,[15],0
blk_5272761429354463572,[0],0
blk_5277338321835341602,[0],0
blk_5335498635665743905,[15],0
blk_5348548743130215090,[13],0
blk_5379939266348893280,[13],0
blk_5385121219895615240,[16],0
blk_5390763359901143305,[0],0
blk_5402003568334525940,[13],0
blk_5406084276349645828,[13],0
blk_541463031152673662,[0],0
blk_5453150794205420798,[10],0
blk_5454332143498402824,[16],0
blk_5454423648092670683,[12],0
blk_5489815612272797790,[0],0
blk_5491101910066444061,[0],0
blk_5496448884081025648,[4],0
blk_549647953114643908,[12],0
blk_5505696082121135363,[4],0
blk_5525607749827896334,[15],0
blk_5528471097481810388,[10],0
blk_5547569777499890340,[11],0
blk_5565611615515783341,[15],0
blk_5570475465835003801,[0],0
blk_5572208681898881669,[4],0
blk_5574898547439146021,[0],0
blk_557803157214911261,[13],0
blk_5580254744888391593,[4],0
blk_559204981722276126,[3],0
blk_5600017220681756254,[13],0
blk_560063894682806537,[13],0
blk_5602895463700536678,[13],0
blk_561417755647618727,[10],0
blk_5616920288053661280,[4],0
blk_5641239200978828454,[15],0
blk_5646792755154529338,[0],0
blk_5648034804629064273,[13],0
blk_5663417083925711869,[12],0
blk_566413670355737377,[13],0
blk_5668137923110942035,[4],0
blk_5689009809369418749,[4],0
blk_5689516499354445029,[12],0
blk_5701964561533648583,[10],0
blk_5702487846232575705,[4],0
blk_5708405953850477535,[1],0
blk_570916157110129687,[4],0
blk_572492839287299681,[12],0
blk_5729560286355779655,[12],0
blk_5733038550092620376,[0],0
blk_5736622945587812309,[10],0
blk_5739119717322549945,[16],0
blk_5760391051658436046,[15],1
blk_5771906433100975293,[10],0
blk_5781019224640206392,[15],0
blk_5781791720343455145,[0],0
blk_578261619176233743,[0],0
blk_5782729236964719738,[1],0
blk_5792489080791696128,[15],0
blk_5806397523737304814,[10],0
blk_5809900021002850724,[0],0
blk_5813361416484537967,[0],0
blk_5813923864071791162,[13],0
blk_5816171803790152026,[15],0
blk_5834218936335592624,[13],0
blk_5844313985011885282,[1],0
blk_5868517220927475394,[4],0
blk_5872617224009342667,[2],0
blk_5881782374981838094,[15],0
blk_5894088883762961800,[1],0
blk_5905689738251144455,[9],0
blk_5905933788014151041,[11],0
blk_5912213716795619450,[12],0
blk_591323161994959677,[15],0
blk_5915244038969911075,[13],0
blk_5938666289587069744,[0],0
blk_5948455948626091880,[10],0
blk_5952254363678329024,[16],0
blk_5953577136151423920,[0],0
blk_5955377624764578810,[0],0
blk_5963655886023015963,[0],0
blk_5963816136267066159,[12],0
blk_5971534893446541111,[0],0
blk_5977008528949258706,[15],0
blk_5983149244832683042,[15],0
blk_5989505185938770383,[15],0
blk_6000837850922531821,[13],0
blk_6002109944224710483,[0],0
blk_6017354285686373326,[12],0
blk_6030936529326346827,[12],0
blk_6031076349976322578,[4],0
blk_6039898256291822367,[0],0
blk_6048652012880073760,[12],0
blk_6051144263842600010,[10],0
blk_6054235487623373096,[2],0
blk_6055109613223910610,[12],0
blk_6077744985764117617,[10],0
blk_6080034782037237879,[0],0
blk_6085274723649229095,[15],0
blk_6085442148007558065,[10],0
blk_608957629753483727,[1],0
blk_6093743385844975689,[0],0
blk_6093858391888371854,[4],0
blk_6095704128062577668,[0],0
blk_6105506155797750768,[16],0
blk_6106884317961925960,[11],0
blk_6107935679779418195,[15],0
blk_6108023147232847992,[15],0
blk_6123232805286187512,[12],0
blk_6125469222540396851,[0],0
blk_6137960563260046065,[12],0
blk_6138894560185644209,[10],0
blk_6140788650991100539,[1],0
blk_6147898566868510104,[10],0
blk_6148201552996212693,[10],0
blk_6163400028286940197,[10],0
blk_6170586659371027531,[0],0
blk_6178964531181542074,[1],0
blk_6204056282927975796,[12],0
blk_621685330749869453,[0],0
blk_6223504502438507199,[10],0
blk_6238543795209416553,[0],0
blk_6241141267506413726,[11],0
blk_6245594177708848366,[15],0
blk_6285161494041403917,[0],0
blk_6296828743242110158,[16],0
blk_6308888821787547357,[0],0
blk_6323743466920239525,[13],0
blk_6324712740029479576,[4],0
blk_6329639726609402522,[13],0
blk_6332892729727950039,[11],0
blk_6338761369201338121,[16],0
blk_6373260430960091026,[10],0
blk_6374836031306809839,[1],0
blk_6392434729242722288,[4],0
blk_6398122733993275620,[15],0
blk_6400082566804273401,"[1, 15]",0
blk_6406847509870023726,[13],0
blk_6413710007211667486,[4],0
blk_6413965758113058023,[15],0
blk_641646158310569454,[2],0
blk_6417614801998326532,[15],0
blk_6445339027653789144,[10],0
blk_6446927133528675675,[13],0
blk_6451403582950672007,[0],0
blk_6465095458973828118,[12],0
blk_6489659315944341351,[4],0
blk_6490003020931145707,[13],0
blk_6491424745418112176,[15],0
blk_6491888411266994867,[10],0
blk_6497260538939100482,[10],0
blk_6499414220139660338,[10],0
blk_6514181997629420906,[12],0
blk_6516880861186877710,[13],0
blk_6534693994677948144,[13],0
blk_6542592144596063478,[10],1
blk_6547729596040509998,[0],1
blk_6552418180158772377,[16],1
blk_6556854018013706836,[15],1
blk_6563909003697001371,[15],0
blk_6585429064641693815,[15],0
blk_6601059760261449131,[1],0
blk_6610244864386894422,[12],0
blk_6628512193350164674,[15],0
blk_6640583412927022083,[0],0
blk_6655622109568310643,[16],0
blk_666713934549639791,[16],0
blk_6672666770563118759,[15],0
blk_6675543598756975559,[0],0
blk_6675564098604634452,[10],0
blk_668295516093167045,[16],0
blk_6685663454079607598,[13],0
blk_6686361711974377273,[13],0
blk_6690143611140381289,[2],0
blk_6695517786834913217,[10],0
blk_6698851413708497072,[13],0
blk_6702054389824523327,[11],0
blk_6730979070070986233,[13],0
blk_673825774073966710,[0],0
blk_6745520736924802462,[12],0
blk_6746178639682808096,[13],0
blk_6748710057489679257,[0],0
blk_6749232449432458524,[3],0
blk_6763863888784019261,[4],0
blk_6791628131402590260,[12],0
blk_679168189072909208,[12],0
blk_6799391641508508235,[13],0
blk_6807535563873595117,[15],0
blk_6809155287484296510,[12],0
blk_6818232325322327288,[12],0
blk_6828121630547887549,[0],0
blk_6828263829429857572,[10],0
blk_6855535886504612774,[4],0
blk_6868050965297613251,[15],0
blk_6880728743505526406,[13],0
blk_6881216037013929188,[4],0
blk_6888300867578983331,[10],1
blk_6894918622505820383,[13],0
blk_691517018986659607,[15],0
blk_6918427074195439966,[12],0
blk_6921674711959888070,[13],0
blk_692184983396207285,[13],0
blk_6928449948805597176,[0],0
blk_6943254721518837570,[10],0
blk_6973321719929905054,[10],0
blk_6975937964598933356,[12],0
blk_6988110707613820142,[15],0
blk_6996194389878584395,[18],1
blk_699651392443620263,[15],0
blk_7016884347337429710,[13],0
blk_7017399031777870797,[4],0
blk_703046261120042821,[12],0
blk_703049809255765647,[12],0
blk_703387617548630438,[12],0
blk_7045475543362904558,[4],0
blk_7048740572660501729,[4],0
blk_7061131805920430446,[15],0
blk_706826531153199550,[15],0
blk_707166530951154301,"[12, 0]",0
blk_7078766226078740026,[12],0
blk_708101772844351082,[12],0
blk_7090935285617451450,[10],0
blk_7094265091490664593,[4],0
blk_70980361971054326,[10],0
blk_7108974241330205218,[10],0
blk_712730845180531820,[12],0
blk_7128370237687728475,[0],0
blk_7154985168984871115,[11],0
blk_7177118590277025973,[4],0
blk_7190156588310412626,[10],0
blk_7193551490488433552,[15],0
blk_7194943883245628915,[13],1
blk_7197514030988119866,[4],0
blk_7206839389762980382,[10],0
blk_7213990003235926706,[13],0
blk_7224257732880626802,[13],0
blk_7227035060836018780,[13],0
blk_7229716389774599497,[15],0
blk_727000711161641724,[12],0
blk_7275457888263057111,[0],0
blk_728165942214842306,[15],0
blk_7294821275446427348,[13],0
blk_7297060562345904886,[16],0
blk_7323287581932922676,[10],0
blk_7324196727355442810,[4],0
blk_7330803663603700184,[13],0
blk_7336636250384047238,[4],0
blk_73389299186801686,[11],0
blk_7345322407792942877,[12],0
blk_7347539858784653625,[15],0
blk_7360639743953947587,[10],0
blk_7400944190976416273,[4],0
blk_7412933088374169877,[12],0
blk_7413830214932763926,[13],0
blk_7415823309220171667,[0],0
blk_7430820184211246929,[0],0
blk_7434237665308221519,[0],0
blk_7439201509602018752,[0],0
blk_7453815855294711849,[0],0
blk_7463248820468902190,[13],0
blk_7473411975130090672,[4],0
blk_7474737521119026445,[0],0
blk_7481361125021302112,[0],0
blk_7484759945731484842,[13],0
blk_7489155602821840025,[11],0
blk_7500282100357271699,[12],0
blk_7501235595045510958,[13],0
blk_7505828172725463922,[11],0
blk_7513976340045981966,[15],0
blk_7517964792804498202,[11],0
blk_7519257846502835091,[10],0
blk_752365829198406123,[13],0
blk_7533949673910842243,[12],0
blk_7534378757788640871,[13],0
blk_753559000954836892,[4],0
blk_7535677865140289610,[15],0
blk_7541621664406141215,[4],0
blk_7550266985912909372,[2],0
blk_755689327380778318,[12],0
blk_7572868180557515526,[15],0
blk_7577595658377008671,[13],0
blk_7580930377559819562,[15],0
blk_7583807825342916938,[10],0
blk_7589872946955471867,[13],0
blk_7603278760520020831,[10],0
blk_7606019272539977822,[4],0
blk_7625391056418655045,[12],0
blk_7627900514276120558,[12],0
blk_7654726977769174867,[15],0
blk_7661189768086976193,[15],0
blk_7672124247291403094,[15],0
blk_7679838117000095334,[13],0
blk_7703498406755483188,[16],0
blk_7705518309270121951,[0],1
blk_7713504868233504097,[15],0
blk_7720864196601815614,[2],0
blk_7721951162137927252,[10],0
blk_7733243482102436613,[15],0
blk_773599351835388127,[10],0
blk_7736147489540456118,[13],0
blk_774612454978154966,[18],0
blk_7754477838724397551,[10],0
blk_7760079751081658559,[11],0
blk_7780461223860192433,[15],0
blk_7791237942696729620,[12],0
blk_7819984111120374407,[4],0
blk_7830067201550857864,[13],1
blk_7837529475466774167,[12],0
blk_7838843222458775811,[0],0
blk_7841365850685201915,[4],0
blk_7851643274522055587,[13],0
blk_7855353385462032387,[10],0
blk_7864850143895703065,[13],0
blk_7872746846750105239,[13],0
blk_7888946331804732825,[0],0
blk_7891129742741763034,[15],0
blk_7901008236334420364,[12],0
blk_7908524857056299716,[1],0
blk_7922331746517419368,[13],0
blk_7924393760966842810,[15],0
blk_7929144620252342335,[13],0
blk_7932704730736035192,[4],0
blk_7940316270494947483,[11],0
blk_7942183449206967755,[10],0
blk_797263375273454863,[10],1
blk_7985460426680885040,[9],0
blk_798664047382151445,[16],0
blk_7996616083434301906,[15],0
blk_8005746184358076390,[0],0
blk_8007544297333060851,[15],0
blk_8015913224713045110,[0],0
blk_8048594464172649365,[5],1
blk_8049943837789435742,[12],0
blk_805187982300776163,[4],0
blk_805587860540600864,[16],0
blk_8059204889272489644,[11],0
blk_8060713381303305129,[12],0
blk_8063831442998721547,[0],0
blk_8083872765147994327,[15],0
blk_8087142318511408355,[15],0
blk_8097409435735325492,[13],0
blk_8102707766842966459,[10],0
blk_8116683912654412228,[15],0
blk_8145984793403459836,[9],0
blk_8155177385081669900,[4],0
blk_815809455641029563,[4],0
blk_8181993091797661153,[0],1
blk_8188837227311063557,[0],0
blk_8189008752707332487,[10],0
blk_8196657927516481490,[2],0
blk_8201813022998766557,[15],0
blk_8215843708467112607,[1],0
blk_8222237992861447018,[15],0
blk_8229193803249955061,[12],0
blk_8229768485681546149,[12],0
blk_8235751201501175836,[15],0
blk_8247499802516177421,[4],0
blk_8249475180346179102,[0],0
blk_8254500345987409515,[12],0
blk_826351419727053015,[10],0
blk_8285441926344578159,[12],0
blk_8291449241650212794,[13],0
blk_8291708741145026623,[10],0
blk_8302956190102508375,[13],0
blk_8303284829424905326,[15],0
blk_8303413189200230139,[10],1
blk_830855781964014378,[10],0
blk_8320088109701056055,[12],0
blk_8323519561483823145,[0],0
blk_8348114876238571434,[12],0
blk_8350646254685996250,[4],0
blk_8376667364205250596,[11],0
blk_8384329882986724706,[4],0
blk_8384967715738359346,[10],0
blk_8404604116961181201,[4],0
blk_8408125361497769001,[13],1
blk_8418106412701718933,[12],0
blk_8422946850755720617,[12],0
blk_8436095180790908547,[10],0
blk_8442157310069672329,[4],0
blk_8452214765874767801,[15],0
blk_8457344665564381337,[16],0
blk_8459274965060101250,[12],0
blk_8466246428293623262,[11],0
blk_8473858691873523269,[15],0
blk_8474920544984206742,[13],0
blk_8478683141242372735,[11],0
blk_8482111101480751895,[16],0
blk_8483848473254499625,[10],1
blk_8487226415276391460,[12],0
blk_8492196963764530259,[10],0
blk_8493856762887493521,[4],0
blk_8512974147315737844,[0],0
blk_8521306385156958668,[0],0
blk_8527475857502481768,[0],0
blk_8527562124953828227,[0],0
blk_8550326614414622861,[12],0
blk_8556592730481313831,[9],0
blk_8561332122820208519,[2],0
blk_8574493302165689212,[15],0
blk_8591104451552720112,[16],0
blk_8596624696139957935,"[15, 1]",0
blk_859668537217019080,[12],1
blk_8598135237831029828,[10],0
blk_8602496359012842630,[4],1
blk_8615522912610884162,[10],0
blk_865453227320668516,[4],0
blk_8655748951361667770,[13],0
blk_8663640697928077697,[0],0
blk_8692428775973608797,[15],0
blk_8693774866554287286,[10],0
blk_8699194381234371727,[13],0
blk_8699831307500970779,[10],0
blk_8708862520108736953,[2],0
blk_8711213005689112399,[16],0
blk_8716294289715825928,[1],0
blk_871974742726663441,[12],0
blk_8751697793900992450,[13],0
blk_8752665860595246441,[15],0
blk_8761138012128091849,[10],0
blk_8761786041973172187,[0],0
blk_8763662564934652249,[0],0
blk_8772892713521115147,[13],0
blk_8787656642683881295,[16],1
blk_8829027411458566099,[13],0
blk_8842097432176169457,[12],0
blk_8850044049297409379,[0],0
blk_8854625173826438305,[12],0
blk_8861349372992394289,[1],0
blk_8871064397020855320,[4],0
blk_8882415653769775762,[12],0
blk_8894334107354324777,[0],1
blk_8902425017314766082,[13],0
blk_8907528844412790999,[15],0
blk_8924207394547472950,[1],0
blk_892900079071425422,[13],0
blk_8929806114713265094,[10],0
blk_8935202950442998446,[2],0
blk_8942969309743886844,[15],0
blk_8950932638808086257,[10],0
blk_8952177028039691517,[0],0
blk_8962411947457130719,[10],0
blk_8968608251219902913,[13],0
blk_8971893898579544235,[12],1
blk_8981795097778421111,[4],0
blk_8988793695103110546,[0],0
blk_8992894896370738220,[15],0
blk_8993862241777591326,[13],0
blk_9014154925388243050,[10],0
blk_901963876338651405,[10],0
blk_9034824096129858680,[15],0
blk_9034993982993401678,[2],0
blk_903961454948542202,[12],0
blk_9060964400089016309,[0],1
blk_9072486569292195232,[13],0
blk_9072829105973334075,[0],0
blk_9074030793567748915,[12],0
blk_9074726164158535746,[15],0
blk_9076677650086747187,[15],0
blk_9081834782322008396,[10],0
blk_9085898147979939648,[4],0
blk_9093049293972551787,[12],0
blk_9093176996492793041,[0],0
blk_9095955277706686312,[11],0
blk_9103049989653819836,[13],0
blk_9107849594802857322,[12],0
blk_9111860234027679206,[4],0
blk_9121519145462575118,[15],0
blk_9131004320470011870,[15],0
blk_9142114171015520823,[10],0
blk_9146254623576405494,[15],0
blk_9163807899833139121,[0],1
blk_9169945668827621796,[10],0
blk_9173199815015538212,[10],1
blk_9188832735514090334,[18],0
blk_9212264480425680329,[13],0
blk_9216955386716663841,[16],0
blk_92273823183917102,[15],0
blk_92946806844541836,[10],0
blk_931297048899943584,[15],0
blk_939695665085237271,[0],0
blk_955083461510572332,[13],0
blk_995094303184954394,[15],0
